siparis_id,urun_id,tedarikci_id,tarih,miktar,birim_fiyat,siparis_maliyeti_tl,toplam_tutar
65,21,1,2025-05-17,210.35,56.56,59.59,11897.396
66,21,1,2025-07-11,196.55,56.56,59.59,11116.868
67,21,1,2025-10-04,197.74,56.56,59.59,11184.174400000002
68,21,1,2026-01-16,186.56,56.56,59.59,10551.8336
69,21,1,2026-03-14,193.64,56.56,59.59,10952.2784
70,21,1,2026-04-30,220.57,56.56,59.59,12475.4392
71,22,14,2025-02-11,263.71,67.29,65.32,17745.0459
72,22,14,2025-04-26,271.46,67.29,65.32,18266.5434
73,22,14,2025-07-19,326.54,67.29,65.32,21972.876600000003
74,22,14,2026-01-04,307.51,67.29,65.32,20692.3479
75,22,14,2026-04-07,279.38,67.29,65.32,18799.4802
76,23,14,2025-06-17,494.85,141.25,47.09,69897.5625
77,23,14,2026-04-02,556.94,141.25,47.09,78667.77500000001
78,24,14,2024-10-31,368.28,53.64,24.26,19754.5392
79,24,14,2025-06-17,340.2,53.64,24.26,18248.328
80,24,14,2026-03-30,346.84,53.64,24.26,18604.4976
81,25,2,2025-04-10,585.57,75.91,36.71,44450.6187
82,26,14,2025-02-09,490.65,117.8,67.08,57798.56999999999
83,26,14,2025-08-04,522.72,117.8,67.08,61576.416000000005
84,26,14,2026-04-18,489.22,117.8,67.08,57630.116
85,27,2,2025-06-17,527.42,70.71,48.02,37293.8682
86,28,1,2025-03-02,502.82,135.9,68.04,68333.238
87,28,1,2025-06-30,546.18,135.9,68.04,74225.862
88,28,1,2026-02-16,517.34,135.9,68.04,70306.50600000001
89,29,1,2025-01-02,276.69,70.86,47.76,19606.2534
90,29,1,2025-04-03,270.36,70.86,47.76,19157.7096
91,29,1,2025-07-05,280.47,70.86,47.76,19874.1042
92,29,1,2026-01-02,268.46,70.86,47.76,19023.0756
93,29,1,2026-04-03,293.65,70.86,47.76,20808.038999999997
94,30,14,2025-03-15,201.86,55.18,79.96,11138.6348
95,30,14,2025-07-25,204.75,55.18,79.96,11298.105
96,30,14,2026-03-02,204.13,55.18,79.96,11263.8934
97,31,7,2025-11-08,261.61,244.11,48.88,63861.61710000001
98,32,7,2025-01-30,189.67,231.46,67.04,43901.0182
99,32,7,2025-03-18,173.46,231.46,67.04,40149.051600000006
100,32,7,2025-05-01,210.72,231.46,67.04,48773.2512
101,32,7,2025-06-29,196.59,231.46,67.04,45502.7214
102,32,7,2025-09-04,167.27,231.46,67.04,38716.3142
103,32,7,2025-12-06,176.87,231.46,67.04,40938.3302
104,32,7,2026-02-05,175.21,231.46,67.04,40554.10660000001
105,32,7,2026-03-17,177.7,231.46,67.04,41130.441999999995
106,32,7,2026-04-25,184.12,231.46,67.04,42616.4152
107,33,15,2024-10-31,126.88,140.37,37.8,17810.1456
108,33,15,2025-02-08,120.37,140.37,37.8,16896.336900000002
109,33,15,2025-04-01,133.65,140.37,37.8,18760.450500000003
110,33,15,2025-05-31,126.15,140.37,37.8,17707.6755
111,33,15,2025-08-15,128.58,140.37,37.8,18048.7746
112,33,15,2025-12-30,130.24,140.37,37.8,18281.7888
113,33,15,2026-03-10,118.66,140.37,37.8,16656.3042
114,34,15,2024-10-31,140.94,170.04,55.05,23965.437599999997
115,34,15,2025-01-18,113.66,170.04,55.05,19326.7464
116,34,15,2025-03-01,98.44,170.04,55.05,16738.7376
117,34,15,2025-04-01,111.98,170.04,55.05,19041.0792
118,34,15,2025-05-12,106.67,170.04,55.05,18138.1668
119,34,15,2025-06-17,94.55,170.04,55.05,16077.282
120,34,15,2025-07-28,101.25,170.04,55.05,17216.55
121,34,15,2025-10-02,101.52,170.04,55.05,17262.460799999997
122,34,15,2025-12-26,111.21,170.04,55.05,18910.1484
123,34,15,2026-02-16,109.04,170.04,55.05,18541.1616
124,34,15,2026-03-26,113.21,170.04,55.05,19250.228399999996
125,35,15,2025-02-01,509.24,222.02,24.11,113061.4648
126,35,15,2025-07-08,481.75,222.02,24.11,106958.135
127,35,15,2026-03-06,483.62,222.02,24.11,107373.3124
128,36,15,2025-03-25,332.57,223.75,22.38,74412.53749999999
129,36,15,2025-09-15,343.71,223.75,22.38,76905.11249999999
130,36,15,2026-04-09,333.66,223.75,22.38,74656.425
131,37,12,2025-01-26,183.21,184.9,62.97,33875.529
132,37,12,2025-03-25,194.05,184.9,62.97,35879.845
133,37,12,2025-05-24,162.32,184.9,62.97,30012.968
134,37,12,2025-07-21,168.86,184.9,62.97,31222.214000000004
135,37,12,2025-10-20,160.24,184.9,62.97,29628.376000000004
136,37,12,2026-02-02,185.01,184.9,62.97,34208.349
137,37,12,2026-04-03,160.05,184.9,62.97,29593.245000000003
138,38,12,2024-10-31,199.01,135.2,20.56,26906.152
139,38,12,2025-03-27,200.58,135.2,20.56,27118.416
140,38,12,2025-07-21,192.03,135.2,20.56,25962.456
141,38,12,2026-01-27,204.59,135.2,20.56,27660.568
142,39,15,2024-12-28,289.49,166.97,27.95,48336.1453
143,39,15,2025-03-24,303.93,166.97,27.95,50747.1921
144,39,15,2025-06-08,343.73,166.97,27.95,57392.5981
145,39,15,2025-10-11,346.04,166.97,27.95,57778.2988
146,39,15,2026-03-01,307.35,166.97,27.95,51318.2295
147,40,12,2025-08-12,328.16,73.07,62.21,23978.6512
148,41,7,2024-12-16,392.13,247.57,76.34,97079.6241
149,42,15,2025-03-14,225.62,81.93,56.29,18485.0466
150,42,15,2025-09-27,245.59,81.93,56.29,20121.1887
151,43,12,2024-12-14,252.05,98.68,74.32,24872.294
152,43,12,2025-03-10,298.85,98.68,74.32,29490.518000000004
153,43,12,2025-05-16,296.64,98.68,74.32,29272.4352
154,43,12,2025-08-11,257.74,98.68,74.32,25433.7832
155,43,12,2025-12-22,297.99,98.68,74.32,29405.653200000004
156,43,12,2026-03-22,301.81,98.68,74.32,29782.6108
157,44,12,2025-05-31,112.19,77.54,66.27,8699.2126
158,45,15,2024-10-31,388.87,109.77,26.71,42686.2599
159,45,15,2025-05-13,352.81,109.77,26.71,38727.9537
160,45,15,2026-01-22,285.79,109.77,26.71,31371.1683
161,46,7,2025-02-09,312.98,191.29,28.89,59869.9442
162,46,7,2025-05-03,360.76,191.29,28.89,69009.78039999999
163,46,7,2025-08-19,300.98,191.29,28.89,57574.4642
164,46,7,2026-01-17,341.12,191.29,28.89,65252.8448
165,46,7,2026-04-25,327.86,191.29,28.89,62716.3394
166,47,7,2025-04-15,185.11,118.57,34.97,21948.4927
167,47,7,2025-12-25,177.17,118.57,34.97,21007.0469
168,48,12,2026-03-30,224.39,208.22,29.75,46722.485799999995
169,49,7,2025-03-27,478.61,93.64,68.13,44817.0404
170,49,7,2025-08-22,409.75,93.64,68.13,38368.99
171,49,7,2026-03-03,457.75,93.64,68.13,42863.71
172,50,15,2024-10-31,273.91,214.04,71.52,58627.6964
173,50,15,2025-04-15,288.4,214.04,71.52,61729.13599999999
174,50,15,2025-08-30,297.0,214.04,71.52,63569.88
175,50,15,2026-03-20,259.17,214.04,71.52,55472.7468
176,51,11,2024-10-31,187.11,382.14,59.6,71502.2154
177,51,11,2025-07-03,177.16,382.14,59.6,67699.9224
178,52,11,2025-01-25,269.72,183.08,60.77,49380.337600000006
179,52,11,2025-03-27,297.54,183.08,60.77,54473.62320000001
180,52,11,2025-06-23,266.02,183.08,60.77,48702.9416
181,52,11,2025-11-04,284.69,183.08,60.77,52121.0452
182,52,11,2026-02-20,272.76,183.08,60.77,49936.9008
183,52,11,2026-04-12,264.16,183.08,60.77,48362.412800000006
184,53,11,2025-01-17,312.06,202.53,22.3,63201.5118
185,53,11,2025-04-19,316.85,202.53,22.3,64171.63050000001
186,53,11,2025-09-18,335.07,202.53,22.3,67861.7271
187,53,11,2026-03-07,331.17,202.53,22.3,67071.8601
188,54,11,2024-11-25,256.84,207.9,43.11,53397.03599999999
189,54,11,2025-03-08,300.88,207.9,43.11,62552.952
190,54,11,2025-06-23,269.2,207.9,43.11,55966.68
191,54,11,2025-12-13,262.53,207.9,43.11,54579.986999999994
192,54,11,2026-03-20,260.26,207.9,43.11,54108.054
193,55,3,2025-04-25,315.99,174.25,63.17,55061.2575
194,55,3,2026-01-04,292.88,174.25,63.17,51034.34
195,56,3,2025-02-02,180.4,328.13,70.88,59194.652
196,56,3,2025-04-04,220.09,328.13,70.88,72218.1317
197,56,3,2025-08-04,196.13,328.13,70.88,64356.1369
198,56,3,2026-01-25,191.21,328.13,70.88,62741.7373
199,56,3,2026-04-03,213.76,328.13,70.88,70141.0688
200,57,11,2025-03-25,261.42,191.12,53.26,49962.5904
201,57,11,2026-03-05,267.67,191.12,53.26,51157.0904
202,58,15,2025-02-24,341.46,326.02,44.36,111322.78919999998
203,58,15,2026-01-05,363.1,326.02,44.36,118377.862
204,59,15,2025-02-24,207.52,192.43,46.51,39933.0736
205,59,15,2025-12-18,188.32,192.43,46.51,36238.4176
206,60,15,2024-12-21,112.73,269.13,50.93,30339.0249
207,60,15,2025-02-09,107.14,269.13,50.93,28834.5882
208,60,15,2025-03-10,122.29,269.13,50.93,32911.9077
209,60,15,2025-04-13,114.74,269.13,50.93,30879.976199999997
210,60,15,2025-06-07,112.1,269.13,50.93,30169.473
211,60,15,2025-08-16,107.54,269.13,50.93,28942.2402
212,60,15,2025-11-29,103.52,269.13,50.93,27860.3376
213,60,15,2026-01-26,116.39,269.13,50.93,31324.0407
214,60,15,2026-03-06,102.22,269.13,50.93,27510.4686
215,60,15,2026-04-04,104.47,269.13,50.93,28116.0111
216,61,3,2024-11-29,155.12,204.02,28.84,31647.582400000003
217,61,3,2025-02-10,160.48,204.02,28.84,32741.1296
218,61,3,2025-03-25,158.16,204.02,28.84,32267.8032
219,61,3,2025-05-25,154.29,204.02,28.84,31478.2458
220,61,3,2025-08-15,167.9,204.02,28.84,34254.958000000006
221,61,3,2026-01-05,161.09,204.02,28.84,32865.5818
222,61,3,2026-03-09,146.87,204.02,28.84,29964.4174
223,61,3,2026-04-20,158.05,204.02,28.84,32245.361000000004
224,62,3,2024-12-29,225.86,444.06,63.1,100295.3916
225,62,3,2025-03-10,249.34,444.06,63.1,110721.9204
226,62,3,2025-05-29,264.79,444.06,63.1,117582.64740000002
227,62,3,2025-11-24,227.47,444.06,63.1,101010.3282
228,62,3,2026-02-26,240.15,444.06,63.1,106641.009
229,63,15,2025-01-17,114.26,227.87,33.13,26036.4262
230,63,15,2025-02-24,140.57,227.87,33.13,32031.6859
231,63,15,2025-04-08,126.37,227.87,33.13,28795.931900000003
232,63,15,2025-06-13,129.35,227.87,33.13,29474.9845
233,63,15,2025-08-30,133.04,227.87,33.13,30315.8248
234,63,15,2026-01-02,143.44,227.87,33.13,32685.6728
235,63,15,2026-02-24,122.86,227.87,33.13,27996.1082
236,63,15,2026-04-11,140.87,227.87,33.13,32100.0469
237,64,15,2025-01-03,134.16,337.49,28.0,45277.6584
238,64,15,2025-02-11,112.4,337.49,28.0,37933.876
239,64,15,2025-03-10,129.32,337.49,28.0,43644.2068
240,64,15,2025-04-10,124.79,337.49,28.0,42115.377100000005
241,64,15,2025-05-13,132.34,337.49,28.0,44663.4266
242,64,15,2025-07-10,132.75,337.49,28.0,44801.7975
243,64,15,2025-09-04,128.17,337.49,28.0,43256.0933
244,64,15,2025-11-25,114.55,337.49,28.0,38659.4795
245,64,15,2026-01-13,129.34,337.49,28.0,43650.956600000005
246,64,15,2026-02-15,108.4,337.49,28.0,36583.916000000005
247,64,15,2026-03-12,121.62,337.49,28.0,41045.533800000005
248,64,15,2026-04-10,135.32,337.49,28.0,45669.1468
249,65,11,2025-03-21,273.37,276.52,69.83,75592.2724
250,65,11,2025-12-04,264.21,276.52,69.83,73059.34919999998
251,66,11,2025-02-13,153.83,411.97,34.83,63373.345100000006
252,66,11,2025-04-12,181.97,411.97,34.83,74966.1809
253,66,11,2025-08-03,186.26,411.97,34.83,76733.5322
254,66,11,2026-01-16,158.24,411.97,34.83,65190.13280000001
255,66,11,2026-03-20,167.59,411.97,34.83,69042.05230000001
256,67,15,2025-03-09,189.3,363.35,24.65,68782.15500000001
257,67,15,2025-12-09,193.23,363.35,24.65,70210.1205
258,68,15,2024-11-25,123.77,180.53,33.88,22344.1981
259,68,15,2025-01-26,149.2,180.53,33.88,26935.075999999997
260,68,15,2025-03-10,126.18,180.53,33.88,22779.2754
261,68,15,2025-04-17,144.59,180.53,33.88,26102.8327
262,68,15,2025-06-23,124.69,180.53,33.88,22510.2857
263,68,15,2025-08-18,125.33,180.53,33.88,22625.8249
264,68,15,2025-11-29,144.24,180.53,33.88,26039.647200000003
265,68,15,2026-02-06,129.94,180.53,33.88,23458.0682
266,68,15,2026-03-14,146.02,180.53,33.88,26360.9906
267,68,15,2026-04-26,144.47,180.53,33.88,26081.1691
268,69,11,2025-02-21,335.47,341.38,44.95,114522.7486
269,69,11,2025-06-17,321.74,341.38,44.95,109835.6012
270,69,11,2026-01-13,300.07,341.38,44.95,102437.8966
271,69,11,2026-04-11,306.66,341.38,44.95,104687.5908
272,70,15,2025-03-01,356.97,235.45,48.62,84048.5865
273,70,15,2025-10-09,317.23,235.45,48.62,74691.8035
274,70,15,2026-04-13,369.82,235.45,48.62,87074.11899999999
275,71,11,2026-02-19,272.41,190.49,73.87,51891.3809
276,72,11,2024-12-10,247.89,180.99,70.43,44865.6111
277,72,11,2025-02-25,245.15,180.99,70.43,44369.698500000006
278,72,11,2025-05-01,244.68,180.99,70.43,44284.6332
279,72,11,2025-07-29,252.82,180.99,70.43,45757.8918
280,72,11,2026-01-05,248.84,180.99,70.43,45037.551600000006
281,72,11,2026-03-08,266.94,180.99,70.43,48313.4706
282,73,11,2025-03-06,279.68,442.87,21.63,123861.8816
283,73,11,2025-06-01,295.68,442.87,21.63,130947.8016
284,73,11,2025-11-07,286.88,442.87,21.63,127050.5456
285,73,11,2026-03-02,317.63,442.87,21.63,140668.7981
286,74,3,2025-01-10,223.69,130.21,32.7,29126.6749
287,74,3,2025-03-03,224.59,130.21,32.7,29243.863900000004
288,74,3,2025-04-22,247.4,130.21,32.7,32213.954
289,74,3,2025-07-20,253.72,130.21,32.7,33036.8812
290,74,3,2025-12-09,242.16,130.21,32.7,31531.6536
291,74,3,2026-02-22,247.49,130.21,32.7,32225.6729
292,74,3,2026-04-17,232.2,130.21,32.7,30234.762
293,75,11,2025-01-07,101.46,361.65,21.16,36693.009
294,75,11,2025-02-06,95.21,361.65,21.16,34432.6965
295,75,11,2025-02-28,91.09,361.65,21.16,32942.6985
296,75,11,2025-03-18,97.13,361.65,21.16,35127.06449999999
297,75,11,2025-04-15,99.01,361.65,21.16,35806.9665
298,75,11,2025-05-13,102.27,361.65,21.16,36985.945499999994
299,75,11,2025-06-27,93.87,361.65,21.16,33948.0855
300,75,11,2025-08-03,93.43,361.65,21.16,33788.9595
301,75,11,2025-09-25,108.0,361.65,21.16,39058.2
302,75,11,2025-12-13,98.25,361.65,21.16,35532.112499999996
303,75,11,2026-01-17,93.24,361.65,21.16,33720.246
304,75,11,2026-02-15,106.89,361.65,21.16,38656.7685
305,75,11,2026-03-10,94.71,361.65,21.16,34251.871499999994
306,75,11,2026-03-31,99.83,361.65,21.16,36103.519499999995
307,76,4,2025-03-20,956.63,119.99,65.25,114786.0337
308,77,5,2025-02-17,293.3,47.94,60.17,14060.802
309,77,5,2025-05-27,294.77,47.94,60.17,14131.2738
310,77,5,2025-10-13,326.37,47.94,60.17,15646.1778
311,77,5,2026-03-26,299.28,47.94,60.17,14347.4832
312,79,13,2024-10-31,797.04,100.0,75.73,79704.0
313,79,13,2026-02-14,783.33,100.0,75.73,78333.0
314,80,4,2025-04-10,290.8,111.72,61.44,32488.176
315,80,4,2025-09-15,268.66,111.72,61.44,30014.6952
316,80,4,2026-03-16,291.42,111.72,61.44,32557.4424
317,81,4,2025-01-30,949.69,39.17,67.77,37199.3573
318,81,4,2026-02-06,974.15,39.17,67.77,38157.4555
319,82,4,2025-03-17,277.61,33.7,58.85,9355.457000000002
320,82,4,2025-08-04,246.12,33.7,58.85,8294.244
321,82,4,2026-02-09,261.53,33.7,58.85,8813.561
322,84,4,2025-08-17,753.95,69.19,75.18,52165.800500000005
323,85,4,2025-09-04,492.3,71.84,69.84,35366.832
324,88,5,2024-10-31,388.0,93.11,34.48,36126.68
325,88,5,2025-04-15,360.42,93.11,34.48,33558.7062
326,88,5,2025-09-08,352.66,93.11,34.48,32836.172600000005
327,88,5,2026-03-15,356.98,93.11,34.48,33238.4078
328,89,13,2025-05-08,742.91,79.97,46.89,59410.5127
329,90,5,2025-05-04,848.31,56.48,42.14,47912.5488
330,90,5,2026-03-13,822.6,56.48,42.14,46460.448
331,91,15,2026-01-17,301.89,85.16,47.22,25708.9524
332,92,13,2025-07-03,461.83,65.34,77.05,30175.9722
333,92,13,2025-11-06,489.87,65.34,77.05,32008.1058
334,93,13,2025-04-18,365.82,58.52,51.48,21407.7864
335,93,13,2025-09-28,389.14,58.52,51.48,22772.4728
336,93,13,2026-02-24,360.8,58.52,51.48,21114.016000000003
337,94,8,2025-04-08,221.51,42.59,20.85,9434.1109
338,94,8,2025-12-11,212.72,42.59,20.85,9059.7448
339,95,15,2024-12-17,453.77,73.0,58.27,33125.21
340,95,15,2025-10-11,501.56,73.0,58.27,36613.88
341,96,13,2025-01-02,313.11,42.95,40.44,13448.0745
342,96,13,2025-07-11,312.27,42.95,40.44,13411.9965
343,96,13,2025-10-11,362.24,42.95,40.44,15558.208
344,96,13,2026-02-23,326.84,42.95,40.44,14037.778
345,97,8,2024-11-23,146.13,69.18,49.5,10109.2734
346,97,8,2025-03-21,143.7,69.18,49.5,9941.166
347,97,8,2025-08-10,125.56,69.18,49.5,8686.240800000001
348,97,8,2025-10-10,125.65,69.18,49.5,8692.467
349,97,8,2025-12-14,125.14,69.18,49.5,8657.185200000002
350,97,8,2026-03-16,126.12,69.18,49.5,8724.981600000001
351,98,15,2024-10-31,260.04,145.13,79.64,37739.605200000005
352,98,15,2025-10-25,258.5,145.13,79.64,37516.105
353,99,15,2025-07-31,447.21,158.78,42.82,71008.00379999999
354,99,15,2025-12-04,554.86,158.78,42.82,88100.6708
355,100,13,2025-08-09,369.87,77.04,23.61,28494.7848
356,101,15,2024-11-09,256.04,42.37,29.42,10848.4148
357,101,15,2025-06-21,293.06,42.37,29.42,12416.9522
358,101,15,2025-11-24,282.19,42.37,29.42,11956.3903
359,102,13,2025-01-31,356.03,38.14,37.48,13578.9842
360,102,13,2025-09-04,393.21,38.14,37.48,14997.0294
361,102,13,2026-01-19,370.62,38.14,37.48,14135.4468
362,103,13,2025-01-06,450.93,148.72,75.43,67062.30960000001
363,103,13,2025-09-05,471.51,148.72,75.43,70122.9672
364,103,13,2026-02-17,520.66,148.72,75.43,77432.55519999999
365,104,8,2025-08-16,163.66,134.39,33.49,21994.267399999997
366,105,8,2025-02-20,266.93,71.49,64.94,19082.8257
367,105,8,2025-08-12,304.21,71.49,64.94,21747.972899999997
368,105,8,2025-11-25,288.36,71.49,64.94,20614.8564
369,106,15,2025-11-09,443.22,75.51,76.56,33467.5422
370,108,15,2024-12-29,141.94,40.98,69.29,5816.7011999999995
371,108,15,2025-04-24,115.8,40.98,69.29,4745.4839999999995
372,108,15,2025-07-31,128.22,40.98,69.29,5254.455599999999
373,108,15,2025-09-26,116.61,40.98,69.29,4778.6777999999995
374,108,15,2025-11-14,117.44,40.98,69.29,4812.691199999999
375,108,15,2026-01-15,116.44,40.98,69.29,4771.7112
376,109,15,2025-03-09,283.63,158.54,30.89,44966.7002
377,109,15,2026-03-21,310.6,158.54,30.89,49242.524
378,110,8,2025-05-15,281.97,136.09,40.0,38373.297300000006
379,110,8,2026-01-16,308.1,136.09,40.0,41929.329000000005
380,111,15,2025-02-28,252.88,258.03,76.71,65250.626399999994
381,111,15,2025-06-20,279.01,258.03,76.71,71992.9503
382,111,15,2025-10-16,305.51,258.03,76.71,78830.7453
383,111,15,2026-02-23,290.12,258.03,76.71,74859.6636
384,112,4,2024-11-16,309.96,167.28,78.21,51850.108799999995
385,112,4,2025-05-19,321.75,167.28,78.21,53822.34
386,112,4,2025-11-27,330.39,167.28,78.21,55267.6392
387,113,15,2025-04-01,453.68,156.81,23.25,71141.5608
388,113,15,2025-10-18,439.63,156.81,23.25,68938.3803
389,113,15,2026-04-16,473.76,156.81,23.25,74290.30559999999
390,114,4,2025-10-24,278.56,188.68,52.95,52558.7008
391,115,9,2025-05-29,721.79,134.24,67.96,96893.0896
392,115,9,2026-03-08,657.48,134.24,67.96,88260.11520000001
393,116,4,2025-01-24,260.05,96.67,47.69,25139.0335
394,117,15,2025-04-07,531.28,250.48,44.93,133075.0144
395,117,15,2026-04-20,465.46,250.48,44.93,116588.4208
396,118,9,2025-02-24,205.92,144.3,64.78,29714.256
397,118,9,2025-06-01,199.15,144.3,64.78,28737.345000000005
398,118,9,2025-09-02,190.2,144.3,64.78,27445.86
399,118,9,2025-12-07,224.79,144.3,64.78,32437.197
400,118,9,2026-03-22,202.65,144.3,64.78,29242.395000000004
401,120,15,2024-12-29,398.77,219.19,46.79,87406.3963
402,120,15,2025-08-28,416.75,219.19,46.79,91347.4325
403,121,4,2024-11-19,338.85,103.07,78.85,34925.2695
404,121,4,2025-04-01,300.45,103.07,78.85,30967.381499999996
405,121,4,2025-07-29,342.11,103.07,78.85,35261.2777
406,121,4,2025-12-18,343.14,103.07,78.85,35367.43979999999
407,122,4,2025-04-17,369.25,117.98,48.38,43564.115
408,122,4,2025-10-11,355.62,117.98,48.38,41956.047600000005
409,122,4,2026-04-04,348.24,117.98,48.38,41085.355200000005
410,123,15,2024-11-23,491.29,117.46,27.57,57706.9234
411,124,4,2025-06-10,523.22,102.94,20.92,53860.266800000005
412,124,4,2026-03-08,504.17,102.94,20.92,51899.2598
413,125,9,2025-04-28,686.43,261.93,40.31,179796.60989999998
414,126,15,2025-01-18,318.92,196.7,57.61,62731.564
415,126,15,2025-08-01,336.04,196.7,57.61,66099.068
416,126,15,2026-03-07,354.8,196.7,57.61,69789.16
417,127,15,2026-03-27,301.12,148.94,61.06,44848.8128
418,128,9,2024-11-14,689.91,72.11,46.62,49749.410099999994
419,128,9,2025-06-27,625.27,72.11,46.62,45088.2197
420,128,9,2026-02-03,672.14,72.11,46.62,48468.0154
421,129,9,2025-01-21,385.01,271.51,45.84,104534.0651
422,129,9,2025-08-01,334.31,271.51,45.84,90768.5081
423,129,9,2026-02-10,358.48,271.51,45.84,97330.9048
424,130,9,2024-11-07,230.1,126.56,56.57,29121.456
425,130,9,2025-03-02,212.92,126.56,56.57,26947.155199999997
426,130,9,2025-06-15,234.9,126.56,56.57,29728.944
427,130,9,2025-10-24,221.44,126.56,56.57,28025.4464
428,130,9,2026-02-14,224.1,126.56,56.57,28362.096
429,131,15,2024-12-17,137.08,343.15,58.27,47039.002
430,131,15,2025-02-06,136.37,343.15,58.27,46795.3655
431,131,15,2025-03-28,146.62,343.15,58.27,50312.653
432,131,15,2025-05-19,154.11,343.15,58.27,52882.8465
433,131,15,2025-07-15,142.89,343.15,58.27,49032.70349999999
434,131,15,2025-09-15,124.73,343.15,58.27,42801.0995
435,131,15,2025-11-14,134.71,343.15,58.27,46225.7365
436,131,15,2026-01-12,135.14,343.15,58.27,46373.29099999999
437,131,15,2026-03-10,144.87,343.15,58.27,49712.1405
438,131,15,2026-04-26,125.19,343.15,58.27,42958.9485
439,132,4,2025-05-22,338.28,335.09,29.48,113354.24519999998
440,132,4,2026-03-06,317.22,335.09,29.48,106297.2498
441,133,15,2025-09-12,293.06,176.05,47.41,51593.213
442,134,10,2024-12-24,201.02,499.69,41.54,100447.6838
